,START_DATE,END_DATE,CATEGORY,START,STOP,MILES,PURPOSE,Durations,Durations_min,SPEED,Trip_Type,Day_type,Date,Day,Month,Hour,TimeOfDay
190,2016-03-04 16:43:00,2016-03-04 17:12:00,Business,Raleigh,Cary,13.5,Meeting,0 days 00:29:00,29.0,27.93103448275862,Medium trip,Weekday,2016-03-04,Friday,March,16.0,AfterNoon
191,2016-03-04 19:02:00,2016-03-04 19:08:00,Business,Cary,Morrisville,1.9,Temporary Site,0 days 00:06:00,6.0,18.999999999999996,Short trip,Weekday,2016-03-04,Friday,March,19.0,Evening
192,2016-03-04 19:16:00,2016-03-04 19:25:00,Business,Morrisville,Cary,2.0,Meal/Entertain,0 days 00:09:00,9.0,13.333333333333334,Short trip,Weekday,2016-03-04,Friday,March,19.0,Evening
193,2016-03-05 11:44:00,2016-03-05 11:59:00,Business,Cary,Morrisville,6.5,Meal/Entertain,0 days 00:15:00,15.0,26.0,Medium trip,Weekend,2016-03-05,Saturday,March,11.0,Morning
196,2016-03-05 14:39:00,2016-03-05 15:01:00,Business,Whitebridge,Wayne Ridge,7.8,Meal/Entertain,0 days 00:22:00,22.0,21.272727272727273,Medium trip,Weekend,2016-03-05,Saturday,March,14.0,AfterNoon
197,2016-03-05 16:52:00,2016-03-05 17:13:00,Business,Cary,Morrisville,7.8,Meal/Entertain,0 days 00:21:00,21.0,22.28571428571429,Medium trip,Weekend,2016-03-05,Saturday,March,16.0,AfterNoon
198,2016-03-05 17:23:00,2016-03-05 17:34:00,Business,Morrisville,Cary,3.9,Meal/Entertain,0 days 00:11:00,11.0,21.272727272727273,Short trip,Weekend,2016-03-05,Saturday,March,17.0,Evening
199,2016-03-07 09:10:00,2016-03-07 09:20:00,Business,Whitebridge,Edgehill Farms,2.8,Errand/Supplies,0 days 00:10:00,10.0,16.8,Short trip,Weekday,2016-03-07,Monday,March,9.0,Morning
200,2016-03-07 09:23:00,2016-03-07 09:47:00,Business,Cary,Raleigh,12.4,Customer Visit,0 days 00:24:00,24.0,31.0,Medium trip,Weekday,2016-03-07,Monday,March,9.0,Morning
201,2016-03-07 12:10:00,2016-03-07 12:26:00,Business,Fayetteville Street,Meredith Townes,5.9,Customer Visit,0 days 00:16:00,16.0,22.125,Medium trip,Weekday,2016-03-07,Monday,March,12.0,AfterNoon
202,2016-03-07 13:57:00,2016-03-07 14:18:00,Business,Meredith Townes,Leesville Hollow,9.4,Meeting,0 days 00:21:00,21.0,26.85714285714286,Medium trip,Weekday,2016-03-07,Monday,March,13.0,AfterNoon
203,2016-03-07 15:19:00,2016-03-07 15:45:00,Business,Raleigh,Cary,11.9,Between Offices,0 days 00:26:00,26.0,27.46153846153846,Medium trip,Weekday,2016-03-07,Monday,March,15.0,AfterNoon
204,2016-03-08 14:38:00,2016-03-08 14:55:00,Business,Whitebridge,Waverly Place,7.2,Between Offices,0 days 00:17:00,17.0,25.411764705882355,Medium trip,Weekday,2016-03-08,Tuesday,March,14.0,AfterNoon
205,2016-03-08 15:35:00,2016-03-08 16:00:00,Business,Waverly Place,Whitebridge,7.6,Meal/Entertain,0 days 00:25:00,25.0,18.24,Medium trip,Weekday,2016-03-08,Tuesday,March,15.0,AfterNoon
207,2016-03-10 03:36:00,2016-03-10 03:53:00,Business,Cary,Morrisville,8.4,Meeting,0 days 00:17:00,17.0,29.647058823529413,Medium trip,Weekday,2016-03-10,Thursday,March,3.0,Night
208,2016-03-10 10:08:00,2016-03-10 10:37:00,Business,East Austin,West University,12.8,Meeting,0 days 00:29:00,29.0,26.482758620689655,Medium trip,Weekday,2016-03-10,Thursday,March,10.0,Morning
211,2016-03-11 09:47:00,2016-03-11 09:59:00,Business,The Drag,Congress Ave District,2.0,Meal/Entertain,0 days 00:12:00,12.0,10.0,Short trip,Weekday,2016-03-11,Friday,March,9.0,Morning
218,,,Business,The Drag,Convention Center District,5.7,Meal/Entertain,,,,Medium trip,Weekday,,,,,Night
219,,,Business,South Congress,North Austin,8.4,Meal/Entertain,,,,Medium trip,Weekday,,,,,Night
220,,,Business,Georgian Acres,The Drag,6.2,Meal/Entertain,,,,Medium trip,Weekday,,,,,Night
221,,,Business,The Drag,North Austin,10.5,Meal/Entertain,,,,Medium trip,Weekday,,,,,Night
222,,,Business,North Austin,Coxville,7.2,Meal/Entertain,,,,Medium trip,Weekday,,,,,Night
224,,,Business,The Drag,South Congress,2.0,Errand/Supplies,,,,Short trip,Weekday,,,,,Night
226,,,Business,The Drag,Convention Center District,2.0,Meal/Entertain,,,,Short trip,Weekday,,,,,Night
227,,,Business,Downtown,The Drag,2.8,Meal/Entertain,,,,Short trip,Weekday,,,,,Night
228,,,Business,The Drag,Congress Ave District,1.7,Meal/Entertain,,,,Short trip,Weekday,,,,,Night
230,,,Business,West University,Congress Ave District,2.1,Meal/Entertain,,,,Short trip,Weekday,,,,,Night
232,,,Business,Austin,Katy,136.0,Customer Visit,,,,Long trip,Weekday,,,,,Night
233,,,Business,Katy,Houston,30.2,Meeting,,,,Long trip,Weekday,,,,,Night
234,,,Business,Midtown,Alief,15.5,Meal/Entertain,,,,Medium trip,Weekday,,,,,Night
238,,,Business,Midtown,Midtown,1.1,Meal/Entertain,,,,Short trip,Weekday,,,,,Night
239,,,Business,Midtown,Midtown,1.1,Meal/Entertain,,,,Short trip,Weekday,,,,,Night
240,,,Business,Midtown,Sharpstown,13.2,Meeting,,,,Medium trip,Weekday,,,,,Night
241,,,Business,Sharpstown,Sharpstown,1.0,Errand/Supplies,,,,Short trip,Weekday,,,,,Night
242,,,Business,Sharpstown,Midtown,9.2,Customer Visit,,,,Medium trip,Weekday,,,,,Night
243,,,Business,Midtown,Sharpstown,9.4,Meal/Entertain,,,,Medium trip,Weekday,,,,,Night
244,,,Business,Houston,Sugar Land,12.0,Customer Visit,,,,Medium trip,Weekday,,,,,Night
245,,,Business,Sugar Land,Houston,35.1,Customer Visit,,,,Long trip,Weekday,,,,,Night
246,,,Business,Houston,Galveston,36.5,Meal/Entertain,,,,Long trip,Weekday,,,,,Night
247,,,Business,Galveston,Port Bolivar,3.1,Meal/Entertain,,,,Short trip,Weekday,,,,,Night
248,,,Business,Port Bolivar,Port Bolivar,2.1,Errand/Supplies,,,,Short trip,Weekday,,,,,Night
250,,,Business,Port Bolivar,Galveston,7.5,Meeting,,,,Medium trip,Weekday,,,,,Night
251,,,Business,Galveston,Houston,57.0,Customer Visit,,,,Long trip,Weekday,,,,,Night
252,,,Business,Midtown,Washington Avenue,5.9,Meeting,,,,Medium trip,Weekday,,,,,Night
253,,,Business,Washington Avenue,Midtown,6.2,Meeting,,,,Medium trip,Weekday,,,,,Night
256,,,Business,Briar Meadow,Midtown,9.6,Customer Visit,,,,Medium trip,Weekday,,,,,Night
258,,,Business,Downtown,Midtown,0.9,Meal/Entertain,,,,Short trip,Weekday,,,,,Night
260,,,Business,Sharpstown,Midtown,25.6,Meal/Entertain,,,,Long trip,Weekday,,,,,Night
261,,,Business,Midtown,Greater Greenspoint,23.0,Meal/Entertain,,,,Long trip,Weekday,,,,,Night
268,,,Business,Cary,Latta,144.0,Customer Visit,,,,Long trip,Weekday,,,,,Night
269,,,Business,Latta,Jacksonville,310.3,Customer Visit,,,,Long trip,Weekday,,,,,Night
270,,,Business,Jacksonville,Kissimmee,201.0,Meeting,,,,Long trip,Weekday,,,,,Night
274,,,Business,Lake Reams,Lake Reams,2.1,Errand/Supplies,,,,Short trip,Weekday,,,,,Night
275,,,Business,Orlando,Kissimmee,6.6,Meal/Entertain,,,,Medium trip,Weekday,,,,,Night
276,,,Business,Kissimmee,Orlando,6.1,Customer Visit,,,,Medium trip,Weekday,,,,,Night
286,,,Business,Orlando,Kissimmee,28.8,Meal/Entertain,,,,Long trip,Weekday,,,,,Night
287,,,Business,Kissimmee,Orlando,16.1,Temporary Site,,,,Medium trip,Weekday,,,,,Night
288,,,Business,Orlando,Kissimmee,16.4,Meal/Entertain,,,,Medium trip,Weekday,,,,,Night
289,2016-04-01 13:43:00,2016-04-01 14:01:00,Business,Kissimmee,Kissimmee,11.0,Meeting,0 days 00:18:00,18.0,36.66666666666667,Medium trip,Weekday,2016-04-01,Friday,April,13.0,AfterNoon
290,2016-04-01 14:36:00,2016-04-01 15:24:00,Business,Kissimmee,Orlando,15.5,Customer Visit,0 days 00:48:00,48.0,19.375,Medium trip,Weekday,2016-04-01,Friday,April,14.0,AfterNoon
291,2016-04-01 16:01:00,2016-04-01 16:49:00,Business,Orlando,Kissimmee,20.3,Meeting,0 days 00:48:00,48.0,25.375,Long trip,Weekday,2016-04-01,Friday,April,16.0,AfterNoon
295,2016-04-02 12:21:00,2016-04-02 14:47:00,Business,Kissimmee,Daytona Beach,77.3,Customer Visit,0 days 02:26:00,146.0,31.767123287671236,Long trip,Weekend,2016-04-02,Saturday,April,12.0,AfterNoon
296,2016-04-02 16:57:00,2016-04-02 18:09:00,Business,Daytona Beach,Jacksonville,80.5,Customer Visit,0 days 01:12:00,72.0,67.08333333333334,Long trip,Weekend,2016-04-02,Saturday,April,16.0,AfterNoon
297,2016-04-02 19:38:00,2016-04-02 22:36:00,Business,Jacksonville,Ridgeland,174.2,Customer Visit,0 days 02:58:00,178.0,58.7191011235955,Long trip,Weekend,2016-04-02,Saturday,April,19.0,Evening
298,2016-04-02 23:11:00,2016-04-03 01:34:00,Business,Ridgeland,Florence,144.0,Meeting,0 days 02:23:00,143.0,60.41958041958042,Long trip,Weekend,2016-04-02,Saturday,April,23.0,Night
299,2016-04-03 02:00:00,2016-04-03 04:16:00,Business,Florence,Cary,159.3,Meeting,0 days 02:16:00,136.0,70.27941176470588,Long trip,Weekend,2016-04-03,Sunday,April,2.0,Night
300,2016-04-05 21:39:00,2016-04-05 21:55:00,Business,Whitebridge,Wayne Ridge,7.9,Meal/Entertain,0 days 00:16:00,16.0,29.625,Medium trip,Weekday,2016-04-05,Tuesday,April,21.0,Night
301,2016-04-06 00:19:00,2016-04-06 00:39:00,Business,Wayne Ridge,Whitebridge,8.0,Meal/Entertain,0 days 00:20:00,20.0,24.0,Medium trip,Weekday,2016-04-06,Wednesday,April,0.0,Night
302,2016-04-07 18:20:00,2016-04-07 18:39:00,Business,Cary,Morrisville,6.1,Meal/Entertain,0 days 00:19:00,19.0,19.263157894736842,Medium trip,Weekday,2016-04-07,Thursday,April,18.0,Evening
303,2016-04-07 19:45:00,2016-04-07 20:00:00,Business,Morrisville,Cary,6.1,Errand/Supplies,0 days 00:15:00,15.0,24.4,Medium trip,Weekday,2016-04-07,Thursday,April,19.0,Evening
304,2016-04-08 12:30:00,2016-04-08 12:48:00,Business,Cary,Durham,10.5,Meeting,0 days 00:18:00,18.0,35.0,Medium trip,Weekday,2016-04-08,Friday,April,12.0,AfterNoon
305,2016-04-08 13:34:00,2016-04-08 13:51:00,Business,Durham,Cary,8.7,Meal/Entertain,0 days 00:17:00,17.0,30.705882352941174,Medium trip,Weekday,2016-04-08,Friday,April,13.0,AfterNoon
306,2016-04-08 13:55:00,2016-04-08 14:03:00,Business,Westpark Place,Whitebridge,1.8,Errand/Supplies,0 days 00:08:00,8.0,13.5,Short trip,Weekday,2016-04-08,Friday,April,13.0,AfterNoon
307,2016-04-08 14:43:00,2016-04-08 15:20:00,Business,Cary,Raleigh,19.1,Meeting,0 days 00:37:00,37.0,30.972972972972975,Medium trip,Weekday,2016-04-08,Friday,April,14.0,AfterNoon
308,2016-04-08 16:05:00,2016-04-08 16:47:00,Business,Raleigh,Cary,18.6,Meeting,0 days 00:42:00,42.0,26.571428571428577,Medium trip,Weekday,2016-04-08,Friday,April,16.0,AfterNoon
309,2016-04-12 09:15:00,2016-04-12 09:26:00,Business,Whitebridge,Edgehill Farms,2.8,Errand/Supplies,0 days 00:11:00,11.0,15.272727272727273,Short trip,Weekday,2016-04-12,Tuesday,April,9.0,Morning
310,2016-04-12 09:34:00,2016-04-12 09:53:00,Business,Cary,Raleigh,8.9,Meeting,0 days 00:19:00,19.0,28.10526315789474,Medium trip,Weekday,2016-04-12,Tuesday,April,9.0,Morning
311,2016-04-12 10:58:00,2016-04-12 11:18:00,Business,Meredith,Cedar Hill,7.5,Customer Visit,0 days 00:20:00,20.0,22.5,Medium trip,Weekday,2016-04-12,Tuesday,April,10.0,Morning
312,2016-04-12 12:22:00,2016-04-12 12:44:00,Business,Raleigh,Morrisville,15.9,Meeting,0 days 00:22:00,22.0,43.36363636363637,Medium trip,Weekday,2016-04-12,Tuesday,April,12.0,AfterNoon
313,2016-04-12 13:42:00,2016-04-12 14:01:00,Business,Morrisville,Cary,6.5,Meal/Entertain,0 days 00:19:00,19.0,20.526315789473685,Medium trip,Weekday,2016-04-12,Tuesday,April,13.0,AfterNoon
314,,,Business,Cary,Holly Springs,15.3,Temporary Site,,,,Medium trip,Weekday,,,,,Night
315,,,Business,Holly Springs,Cary,13.7,Temporary Site,,,,Medium trip,Weekday,,,,,Night
316,,,Business,Cary,Raleigh,11.9,Temporary Site,,,,Medium trip,Weekday,,,,,Night
317,,,Business,Meredith Townes,Harden Place,1.4,Errand/Supplies,,,,Short trip,Weekday,,,,,Night
318,,,Business,Raleigh,Cary,15.2,Meeting,,,,Medium trip,Weekday,,,,,Night
319,,,Business,Cary,Morrisville,6.0,Errand/Supplies,,,,Medium trip,Weekday,,,,,Night
320,,,Business,Morrisville,Cary,6.1,Meal/Entertain,,,,Medium trip,Weekday,,,,,Night
321,,,Business,Whitebridge,Wayne Ridge,8.2,Meal/Entertain,,,,Medium trip,Weekday,,,,,Night
322,,,Business,Wayne Ridge,Whitebridge,8.0,Meal/Entertain,,,,Medium trip,Weekday,,,,,Night
323,,,Business,Cary,Raleigh,13.6,Meeting,,,,Medium trip,Weekday,,,,,Night
324,,,Business,Raleigh,Cary,22.5,Meeting,,,,Long trip,Weekday,,,,,Night
325,,,Business,Cary,Durham,10.4,Meeting,,,,Medium trip,Weekday,,,,,Night
326,,,Business,Durham,Cary,10.0,Meeting,,,,Medium trip,Weekday,,,,,Night
327,,,Business,Whitebridge,Tanglewood,6.0,Meal/Entertain,,,,Medium trip,Weekday,,,,,Night
328,,,Business,Tanglewood,Whitebridge,6.5,Meal/Entertain,,,,Medium trip,Weekday,,,,,Night
329,,,Business,Cary,Morrisville,3.1,Errand/Supplies,,,,Short trip,Weekday,,,,,Night
330,,,Business,Chessington,Chessington,1.9,Errand/Supplies,,,,Short trip,Weekday,,,,,Night
331,,,Business,Morrisville,Cary,4.2,Between Offices,,,,Short trip,Weekday,,,,,Night
332,,,Business,Whitebridge,Burtrose,4.9,Between Offices,,,,Short trip,Weekday,,,,,Night
333,,,Business,Burtrose,Whitebridge,4.8,Between Offices,,,,Short trip,Weekday,,,,,Night
334,,,Business,Cary,Raleigh,12.4,Customer Visit,,,,Medium trip,Weekday,,,,,Night
335,,,Business,Raleigh,Cary,32.8,Customer Visit,,,,Long trip,Weekday,,,,,Night
336,,,Business,Morrisville,Cary,5.5,Customer Visit,,,,Medium trip,Weekday,,,,,Night
337,,,Business,Cary,Durham,9.9,Meeting,,,,Medium trip,Weekday,,,,,Night
338,,,Business,Durham,Cary,10.0,Meeting,,,,Medium trip,Weekday,,,,,Night
339,,,Business,Cary,Durham,14.2,Customer Visit,,,,Medium trip,Weekday,,,,,Night
340,,,Business,Durham,Cary,18.2,Meeting,,,,Medium trip,Weekday,,,,,Night
341,,,Business,Whitebridge,Waverly Place,7.7,Meal/Entertain,,,,Medium trip,Weekday,,,,,Night
343,2016-05-01 13:45:00,2016-05-01 13:53:00,Business,Whitebridge,Westpark Place,2.1,Meal/Entertain,0 days 00:08:00,8.0,15.75,Short trip,Weekend,2016-05-01,Sunday,May,13.0,AfterNoon
345,2016-05-01 17:33:00,2016-05-01 17:45:00,Business,Whitebridge,Tanglewood,6.2,Between Offices,0 days 00:12:00,12.0,31.0,Medium trip,Weekend,2016-05-01,Sunday,May,17.0,Evening
346,2016-05-01 17:54:00,2016-05-01 18:10:00,Business,Tanglewood,Parkway,7.5,Meeting,0 days 00:16:00,16.0,28.125,Medium trip,Weekend,2016-05-01,Sunday,May,17.0,Evening
347,2016-05-01 22:38:00,2016-05-01 22:49:00,Business,Parkway,Whitebridge,3.1,Errand/Supplies,0 days 00:11:00,11.0,16.90909090909091,Short trip,Weekend,2016-05-01,Sunday,May,22.0,Night
348,2016-05-02 14:14:00,2016-05-02 14:21:00,Business,Whitebridge,Westpark Place,2.2,Errand/Supplies,0 days 00:07:00,7.0,18.857142857142858,Short trip,Weekday,2016-05-02,Monday,May,14.0,AfterNoon
349,2016-05-02 15:37:00,2016-05-02 15:48:00,Business,Westpark Place,Whitebridge,3.9,Meal/Entertain,0 days 00:11:00,11.0,21.272727272727273,Short trip,Weekday,2016-05-02,Monday,May,15.0,AfterNoon
350,2016-05-03 22:20:00,2016-05-03 22:28:00,Business,Morrisville,Cary,2.5,Meal/Entertain,0 days 00:08:00,8.0,18.75,Short trip,Weekday,2016-05-03,Tuesday,May,22.0,Night
351,2016-05-04 15:16:00,2016-05-04 15:37:00,Business,Cary,Morrisville,8.7,Meal/Entertain,0 days 00:21:00,21.0,24.857142857142858,Medium trip,Weekday,2016-05-04,Wednesday,May,15.0,AfterNoon
352,2016-05-04 20:55:00,2016-05-04 21:14:00,Business,Mcvan,Capitol One,14.5,Errand/Supplies,0 days 00:19:00,19.0,45.78947368421053,Medium trip,Weekday,2016-05-04,Wednesday,May,20.0,Night
353,2016-05-04 21:30:00,2016-05-04 21:36:00,Business,Capitol One,University District,4.5,Meal/Entertain,0 days 00:06:00,6.0,45.0,Short trip,Weekday,2016-05-04,Wednesday,May,21.0,Night
354,2016-05-04 22:19:00,2016-05-04 22:27:00,Business,University District,Capitol One,5.0,Meal/Entertain,0 days 00:08:00,8.0,37.5,Medium trip,Weekday,2016-05-04,Wednesday,May,22.0,Night
355,2016-05-05 21:24:00,2016-05-05 21:36:00,Business,Seattle,Redmond,14.2,Meal/Entertain,0 days 00:12:00,12.0,70.99999999999999,Medium trip,Weekday,2016-05-05,Thursday,May,21.0,Night
356,2016-05-05 22:34:00,2016-05-05 22:40:00,Business,Redmond,Bellevue,2.9,Errand/Supplies,0 days 00:06:00,6.0,28.999999999999996,Short trip,Weekday,2016-05-05,Thursday,May,22.0,Night
357,2016-05-05 23:55:00,2016-05-06 00:08:00,Business,Bellevue,Seattle,12.9,Meeting,0 days 00:13:00,13.0,59.53846153846154,Medium trip,Weekday,2016-05-05,Thursday,May,23.0,Night
358,2016-05-06 05:47:00,2016-05-06 06:02:00,Business,Capitol One,Mcvan,14.4,Meeting,0 days 00:15:00,15.0,57.6,Medium trip,Weekday,2016-05-06,Friday,May,5.0,Morning
359,2016-05-06 16:45:00,2016-05-06 16:59:00,Business,Chapel Hill,Morrisville,17.0,Meeting,0 days 00:14:00,14.0,72.85714285714286,Medium trip,Weekday,2016-05-06,Friday,May,16.0,AfterNoon
360,2016-05-06 17:18:00,2016-05-06 17:44:00,Business,Morrisville,Cary,7.9,Customer Visit,0 days 00:26:00,26.0,18.23076923076923,Medium trip,Weekday,2016-05-06,Friday,May,17.0,Evening
361,2016-05-09 06:08:00,2016-05-09 06:25:00,Business,Cary,Morrisville,8.4,Customer Visit,0 days 00:17:00,17.0,29.647058823529413,Medium trip,Weekday,2016-05-09,Monday,May,6.0,Morning
362,2016-05-09 14:39:00,2016-05-09 15:06:00,Business,San Francisco,Palo Alto,20.5,Between Offices,0 days 00:27:00,27.0,45.55555555555556,Long trip,Weekday,2016-05-09,Monday,May,14.0,AfterNoon
363,2016-05-09 17:58:00,2016-05-09 18:26:00,Business,Palo Alto,Sunnyvale,9.8,Customer Visit,0 days 00:28:00,28.0,21.0,Medium trip,Weekday,2016-05-09,Monday,May,17.0,Evening
364,2016-05-09 19:35:00,2016-05-09 19:59:00,Business,Sunnyvale,New York,17.6,Customer Visit,0 days 00:24:00,24.0,44.0,Medium trip,Weekday,2016-05-09,Monday,May,19.0,Evening
365,2016-05-10 09:03:00,2016-05-10 09:20:00,Business,New York,Menlo Park,9.3,Customer Visit,0 days 00:17:00,17.0,32.82352941176471,Medium trip,Weekday,2016-05-10,Tuesday,May,9.0,Morning
366,2016-05-10 17:19:00,2016-05-10 17:31:00,Business,Menlo Park,New York,7.9,Customer Visit,0 days 00:12:00,12.0,39.5,Medium trip,Weekday,2016-05-10,Tuesday,May,17.0,Evening
367,2016-05-11 08:35:00,2016-05-11 09:12:00,Business,New York,San Francisco,25.6,Meeting,0 days 00:37:00,37.0,41.513513513513516,Long trip,Weekday,2016-05-11,Wednesday,May,8.0,Morning
368,2016-05-11 21:47:00,2016-05-11 22:04:00,Business,Morrisville,Cary,8.1,Meeting,0 days 00:17:00,17.0,28.588235294117645,Medium trip,Weekday,2016-05-11,Wednesday,May,21.0,Night
369,,,Business,Cary,Morrisville,3.1,Meal/Entertain,,,,Short trip,Weekday,,,,,Night
370,,,Business,Morrisville,Cary,3.1,Meal/Entertain,,,,Short trip,Weekday,,,,,Night
371,,,Business,Whitebridge,Preston,2.8,Errand/Supplies,,,,Short trip,Weekday,,,,,Night
372,,,Business,Preston,Westpark Place,2.7,Errand/Supplies,,,,Short trip,Weekday,,,,,Night
373,,,Business,Westpark Place,Whitebridge,1.9,Errand/Supplies,,,,Short trip,Weekday,,,,,Night
374,,,Business,Cary,Morrisville,8.4,Customer Visit,,,,Medium trip,Weekday,,,,,Night
375,,,Business,Morrisville,Raleigh,7.6,Customer Visit,,,,Medium trip,Weekday,,,,,Night
376,,,Business,Old City,Parkway Museums,2.9,Meal/Entertain,,,,Short trip,Weekday,,,,,Night
377,,,Business,Old City,Hog Island,11.2,Meeting,,,,Medium trip,Weekday,,,,,Night
378,,,Business,Morrisville,Cary,8.2,Meal/Entertain,,,,Medium trip,Weekday,,,,,Night
379,,,Business,Cary,Morrisville,3.0,Meal/Entertain,,,,Short trip,Weekday,,,,,Night
380,,,Business,Morrisville,Cary,2.5,Meal/Entertain,,,,Short trip,Weekday,,,,,Night
381,,,Business,Whitebridge,Savon Height,3.6,Meal/Entertain,,,,Short trip,Weekday,,,,,Night
382,,,Business,Savon Height,Whitebridge,3.6,Errand/Supplies,,,,Short trip,Weekday,,,,,Night
383,,,Business,Whitebridge,Kildaire Farms,4.5,Errand/Supplies,,,,Short trip,Weekday,,,,,Night
385,,,Business,Kilarney Woods,Kildaire Farms,1.7,Errand/Supplies,,,,Short trip,Weekday,,,,,Night
386,,,Business,Kilarney Woods,Whitebridge,4.7,Errand/Supplies,,,,Short trip,Weekday,,,,,Night
387,,,Business,Cary,Morrisville,6.1,Meal/Entertain,,,,Medium trip,Weekday,,,,,Night
388,,,Business,Morrisville,Cary,11.3,Customer Visit,,,,Medium trip,Weekday,,,,,Night
389,,,Business,Cary,Raleigh,14.9,Meeting,,,,Medium trip,Weekday,,,,,Night
390,,,Business,Raleigh,Cary,14.0,Meeting,,,,Medium trip,Weekday,,,,,Night
392,2016-06-01 10:19:00,2016-06-01 10:47:00,Business,Cary,Morrisville,6.7,Customer Visit,0 days 00:28:00,28.0,14.357142857142858,Medium trip,Weekday,2016-06-01,Wednesday,June,10.0,Morning
393,2016-06-01 13:10:00,2016-06-01 13:39:00,Business,Morrisville,Cary,9.6,Meeting,0 days 00:29:00,29.0,19.862068965517242,Medium trip,Weekday,2016-06-01,Wednesday,June,13.0,AfterNoon
394,2016-06-03 11:29:00,2016-06-03 11:49:00,Business,Cary,Durham,10.4,Meeting,0 days 00:20:00,20.0,31.200000000000003,Medium trip,Weekday,2016-06-03,Friday,June,11.0,Morning
395,2016-06-03 13:08:00,2016-06-03 13:38:00,Business,Durham,Cary,9.9,Meeting,0 days 00:30:00,30.0,19.8,Medium trip,Weekday,2016-06-03,Friday,June,13.0,AfterNoon
