,START_DATE,END_DATE,CATEGORY,START,STOP,MILES,PURPOSE,Durations,Durations_min,SPEED,Trip_Type,Day_type,Date,Day,Month,Hour,TimeOfDay
396,2016-06-03 15:31:00,2016-06-03 15:54:00,Business,Cary,Morrisville,6.0,Meal/Entertain,0 days 00:23:00,23.0,15.652173913043477,Medium trip,Weekday,2016-06-03,Friday,June,15.0,AfterNoon
397,2016-06-03 18:14:00,2016-06-03 18:29:00,Business,Townes at Everett Crossing,Chessington,3.3,Errand/Supplies,0 days 00:15:00,15.0,13.2,Short trip,Weekday,2016-06-03,Friday,June,18.0,Evening
398,2016-06-03 18:41:00,2016-06-03 18:53:00,Business,Morrisville,Cary,3.1,Errand/Supplies,0 days 00:12:00,12.0,15.5,Short trip,Weekday,2016-06-03,Friday,June,18.0,Evening
399,2016-06-03 19:36:00,2016-06-03 19:42:00,Business,Huntington Woods,Weston,1.7,Errand/Supplies,0 days 00:06:00,6.0,17.0,Short trip,Weekday,2016-06-03,Friday,June,19.0,Evening
400,2016-06-03 22:47:00,2016-06-03 23:06:00,Business,Morrisville,Cary,4.0,Between Offices,0 days 00:19:00,19.0,12.631578947368421,Short trip,Weekday,2016-06-03,Friday,June,22.0,Night
401,2016-06-05 14:03:00,2016-06-05 14:33:00,Business,Whitebridge,Savon Height,7.8,Customer Visit,0 days 00:30:00,30.0,15.6,Medium trip,Weekend,2016-06-05,Sunday,June,14.0,AfterNoon
402,2016-06-05 15:06:00,2016-06-05 15:22:00,Business,Cary,Morrisville,7.8,Customer Visit,0 days 00:16:00,16.0,29.25,Medium trip,Weekend,2016-06-05,Sunday,June,15.0,AfterNoon
403,2016-06-05 15:57:00,2016-06-05 16:08:00,Business,Weston,Weston,3.8,Meal/Entertain,0 days 00:11:00,11.0,20.727272727272727,Short trip,Weekend,2016-06-05,Sunday,June,15.0,AfterNoon
404,2016-06-05 18:05:00,2016-06-05 18:14:00,Business,Morrisville,Cary,2.5,Meal/Entertain,0 days 00:09:00,9.0,16.666666666666668,Short trip,Weekend,2016-06-05,Sunday,June,18.0,Evening
405,2016-06-05 21:53:00,2016-06-05 22:05:00,Business,Cary,Durham,9.9,Meeting,0 days 00:12:00,12.0,49.5,Medium trip,Weekend,2016-06-05,Sunday,June,21.0,Night
406,2016-06-05 23:52:00,2016-06-06 00:08:00,Business,Durham,Cary,9.9,Meeting,0 days 00:16:00,16.0,37.125,Medium trip,Weekend,2016-06-05,Sunday,June,23.0,Night
407,2016-06-06 15:36:00,2016-06-06 15:45:00,Business,Whitebridge,Hazelwood,3.0,Errand/Supplies,0 days 00:09:00,9.0,20.0,Short trip,Weekday,2016-06-06,Monday,June,15.0,AfterNoon
408,2016-06-06 16:16:00,2016-06-06 16:24:00,Business,Hazelwood,Whitebridge,2.4,Errand/Supplies,0 days 00:08:00,8.0,18.0,Short trip,Weekday,2016-06-06,Monday,June,16.0,AfterNoon
409,2016-06-06 20:06:00,2016-06-06 20:20:00,Business,Cary,Apex,5.7,Meal/Entertain,0 days 00:14:00,14.0,24.42857142857143,Medium trip,Weekday,2016-06-06,Monday,June,20.0,Night
410,2016-06-06 21:08:00,2016-06-06 21:37:00,Business,Apex,Cary,7.2,Meal/Entertain,0 days 00:29:00,29.0,14.89655172413793,Medium trip,Weekday,2016-06-06,Monday,June,21.0,Night
411,2016-06-06 21:41:00,2016-06-06 22:00:00,Business,Cary,Durham,10.4,Meeting,0 days 00:19:00,19.0,32.8421052631579,Medium trip,Weekday,2016-06-06,Monday,June,21.0,Night
412,2016-06-06 23:34:00,2016-06-06 23:48:00,Business,Durham,Cary,9.9,Meeting,0 days 00:14:00,14.0,42.42857142857143,Medium trip,Weekday,2016-06-06,Monday,June,23.0,Night
413,2016-06-07 21:42:00,2016-06-07 22:00:00,Business,Cary,Durham,10.4,Meeting,0 days 00:18:00,18.0,34.66666666666667,Medium trip,Weekday,2016-06-07,Tuesday,June,21.0,Night
414,2016-06-07 23:41:00,2016-06-08 00:04:00,Business,Durham,Cary,9.9,Meeting,0 days 00:23:00,23.0,25.82608695652174,Medium trip,Weekday,2016-06-07,Tuesday,June,23.0,Night
415,2016-06-08 08:23:00,2016-06-08 08:53:00,Business,Cary,Morrisville,8.7,Meal/Entertain,0 days 00:30:00,30.0,17.4,Medium trip,Weekday,2016-06-08,Wednesday,June,8.0,Morning
416,2016-06-08 12:04:00,2016-06-08 13:01:00,Business,Jamaica,New York,22.3,Errand/Supplies,0 days 00:57:00,57.0,23.47368421052632,Long trip,Weekday,2016-06-08,Wednesday,June,12.0,AfterNoon
417,2016-06-08 13:12:00,2016-06-08 13:29:00,Business,Seaport,Gramercy-Flatiron,3.3,Meal/Entertain,0 days 00:17:00,17.0,11.647058823529411,Short trip,Weekday,2016-06-08,Wednesday,June,13.0,AfterNoon
418,2016-06-08 14:31:00,2016-06-08 14:37:00,Business,Medical Centre,Tudor City,0.7,Errand/Supplies,0 days 00:06:00,6.0,6.999999999999999,Short trip,Weekday,2016-06-08,Wednesday,June,14.0,AfterNoon
419,2016-06-08 16:55:00,2016-06-08 17:11:00,Business,Rose Hill,Soho,2.5,Meal/Entertain,0 days 00:16:00,16.0,9.375,Short trip,Weekday,2016-06-08,Wednesday,June,16.0,AfterNoon
420,2016-06-08 17:16:00,2016-06-08 17:18:00,Business,Soho,Tribeca,0.5,Errand/Supplies,0 days 00:02:00,2.0,15.0,Short trip,Weekday,2016-06-08,Wednesday,June,17.0,Evening
421,2016-06-08 17:59:00,2016-06-08 18:05:00,Business,Tribeca,Financial District,0.9,Errand/Supplies,0 days 00:06:00,6.0,9.0,Short trip,Weekday,2016-06-08,Wednesday,June,17.0,Evening
422,2016-06-08 20:11:00,2016-06-08 20:25:00,Business,Financial District,Kips Bay,4.8,Errand/Supplies,0 days 00:14:00,14.0,20.57142857142857,Short trip,Weekday,2016-06-08,Wednesday,June,20.0,Night
423,2016-06-10 15:19:00,2016-06-10 16:28:00,Business,New York,Jamaica,16.3,Meeting,0 days 01:09:00,69.0,14.173913043478263,Medium trip,Weekday,2016-06-10,Friday,June,15.0,AfterNoon
424,2016-06-10 21:47:00,2016-06-10 22:04:00,Business,Cary,Durham,10.4,Meeting,0 days 00:17:00,17.0,36.70588235294118,Medium trip,Weekday,2016-06-10,Friday,June,21.0,Night
425,2016-06-10 23:53:00,2016-06-11 00:01:00,Business,Durham,Cary,9.9,Meeting,0 days 00:08:00,8.0,74.25,Medium trip,Weekday,2016-06-10,Friday,June,23.0,Night
426,2016-06-11 17:08:00,2016-06-11 17:16:00,Business,Cary,Morrisville,3.7,Errand/Supplies,0 days 00:08:00,8.0,27.75,Short trip,Weekend,2016-06-11,Saturday,June,17.0,Evening
427,2016-06-11 17:34:00,2016-06-11 17:39:00,Business,Morrisville,Cary,4.6,Meal/Entertain,0 days 00:05:00,5.0,55.199999999999996,Short trip,Weekend,2016-06-11,Saturday,June,17.0,Evening
429,2016-06-11 21:45:00,2016-06-11 22:04:00,Business,Cary,Durham,10.4,Meeting,0 days 00:19:00,19.0,32.8421052631579,Medium trip,Weekend,2016-06-11,Saturday,June,21.0,Night
430,2016-06-11 23:39:00,2016-06-12 00:05:00,Business,Durham,Cary,9.9,Meeting,0 days 00:26:00,26.0,22.846153846153847,Medium trip,Weekend,2016-06-11,Saturday,June,23.0,Night
431,2016-06-12 19:53:00,2016-06-12 19:56:00,Business,Cary,Morrisville,2.5,Meal/Entertain,0 days 00:03:00,3.0,50.0,Short trip,Weekend,2016-06-12,Sunday,June,19.0,Evening
432,2016-06-12 20:05:00,2016-06-12 20:16:00,Business,Morrisville,Cary,4.3,Errand/Supplies,0 days 00:11:00,11.0,23.454545454545457,Short trip,Weekend,2016-06-12,Sunday,June,20.0,Night
433,2016-06-12 21:58:00,2016-06-12 22:19:00,Business,Parkway,Whitebridge,2.8,Errand/Supplies,0 days 00:21:00,21.0,8.0,Short trip,Weekend,2016-06-12,Sunday,June,21.0,Night
434,,,Business,Cary,Morrisville,8.4,Meal/Entertain,,,,Medium trip,Weekday,,,,,Night
435,,,Business,Oakland,Emeryville,13.2,Meeting,,,,Medium trip,Weekday,,,,,Night
436,,,Business,Emeryville,Berkeley,3.9,Meal/Entertain,,,,Short trip,Weekday,,,,,Night
437,,,Business,Berkeley,Oakland,5.1,Meal/Entertain,,,,Medium trip,Weekday,,,,,Night
438,,,Business,Oakland,Unknown Location,5.2,Customer Visit,,,,Medium trip,Weekday,,,,,Night
440,,,Business,San Francisco,Emeryville,11.6,Meeting,,,,Medium trip,Weekday,,,,,Night
441,,,Business,Emeryville,Oakland,5.1,Meeting,,,,Medium trip,Weekday,,,,,Night
442,,,Business,Downtown,Bay Farm Island,9.3,Errand/Supplies,,,,Medium trip,Weekday,,,,,Night
443,,,Business,Kenner,New Orleans,12.4,Between Offices,,,,Medium trip,Weekday,,,,,Night
444,,,Business,CBD,Lower Garden District,1.9,Between Offices,,,,Short trip,Weekday,,,,,Night
445,,,Business,Lower Garden District,Lakeview,6.4,Customer Visit,,,,Medium trip,Weekday,,,,,Night
447,,,Business,Storyville,Faubourg Marigny,1.5,Meal/Entertain,,,,Short trip,Weekday,,,,,Night
458,,,Business,Raleigh,Cary,16.6,Meal/Entertain,,,,Medium trip,Weekday,,,,,Night
459,,,Business,Whitebridge,Waverly Place,7.1,Meal/Entertain,,,,Medium trip,Weekday,,,,,Night
460,,,Business,Waverly Place,Macgregor Downs,2.1,Meal/Entertain,,,,Short trip,Weekday,,,,,Night
461,,,Business,Cary,Raleigh,8.6,Errand/Supplies,,,,Medium trip,Weekday,,,,,Night
462,,,Business,Raleigh,Morrisville,9.0,Errand/Supplies,,,,Medium trip,Weekday,,,,,Night
463,,,Business,Morrisville,Cary,3.1,Errand/Supplies,,,,Short trip,Weekday,,,,,Night
464,,,Business,Cary,Morrisville,8.4,Temporary Site,,,,Medium trip,Weekday,,,,,Night
467,,,Business,New Orleans,Chalmette,11.8,Between Offices,,,,Medium trip,Weekday,,,,,Night
468,,,Business,Chalmette,Arabi,1.1,Errand/Supplies,,,,Short trip,Weekday,,,,,Night
469,,,Business,Arabi,Metairie,17.0,Meal/Entertain,,,,Medium trip,Weekday,,,,,Night
470,,,Business,Pontchartrain Shores,Pontchartrain Shores,1.7,Meeting,,,,Short trip,Weekday,,,,,Night
471,,,Business,Metairie,New Orleans,15.5,Meeting,,,,Medium trip,Weekday,,,,,Night
474,,,Business,New Orleans,Kenner,12.6,Meeting,,,,Medium trip,Weekday,,,,,Night
489,,,Business,Morrisville,Cary,8.2,Customer Visit,,,,Medium trip,Weekday,,,,,Night
490,,,Business,Cary,Durham,10.4,Meeting,,,,Medium trip,Weekday,,,,,Night
491,,,Business,Durham,Cary,9.9,Meeting,,,,Medium trip,Weekday,,,,,Night
497,,,Business,Cary,Durham,10.4,Meeting,,,,Medium trip,Weekday,,,,,Night
498,,,Business,Durham,Cary,9.9,Meeting,,,,Medium trip,Weekday,,,,,Night
499,,,Business,Cary,Durham,9.9,Meeting,,,,Medium trip,Weekday,,,,,Night
500,2016-07-01 00:00:00,2016-07-01 00:25:00,Business,Durham,Cary,9.9,Meeting,0 days 00:25:00,25.0,23.76,Medium trip,Weekday,2016-07-01,Friday,July,0.0,Night
501,2016-07-01 09:34:00,2016-07-01 09:57:00,Business,Cary,Raleigh,13.3,Meeting,0 days 00:23:00,23.0,34.69565217391304,Medium trip,Weekday,2016-07-01,Friday,July,9.0,Morning
502,2016-07-01 12:36:00,2016-07-01 13:00:00,Business,Raleigh,Cary,11.3,Meeting,0 days 00:24:00,24.0,28.25,Medium trip,Weekday,2016-07-01,Friday,July,12.0,AfterNoon
503,2016-07-01 20:06:00,2016-07-01 20:24:00,Business,Cary,Durham,10.5,Meeting,0 days 00:18:00,18.0,35.0,Medium trip,Weekday,2016-07-01,Friday,July,20.0,Night
504,2016-07-01 23:48:00,2016-07-02 00:09:00,Business,Durham,Cary,9.9,Meeting,0 days 00:21:00,21.0,28.28571428571429,Medium trip,Weekday,2016-07-01,Friday,July,23.0,Night
505,2016-07-02 20:18:00,2016-07-02 20:36:00,Business,Cary,Durham,10.1,Meeting,0 days 00:18:00,18.0,33.666666666666664,Medium trip,Weekend,2016-07-02,Saturday,July,20.0,Night
506,2016-07-02 23:48:00,2016-07-03 00:12:00,Business,Durham,Cary,9.9,Meeting,0 days 00:24:00,24.0,24.75,Medium trip,Weekend,2016-07-02,Saturday,July,23.0,Night
507,2016-07-03 00:28:00,2016-07-03 00:38:00,Business,Cary,Morrisville,3.1,Errand/Supplies,0 days 00:10:00,10.0,18.6,Short trip,Weekend,2016-07-03,Sunday,July,0.0,Night
508,2016-07-03 03:02:00,2016-07-03 03:08:00,Business,Morrisville,Cary,3.1,Errand/Supplies,0 days 00:06:00,6.0,31.0,Short trip,Weekend,2016-07-03,Sunday,July,3.0,Night
509,2016-07-03 20:00:00,2016-07-03 20:18:00,Business,Cary,Durham,9.9,Meeting,0 days 00:18:00,18.0,33.0,Medium trip,Weekend,2016-07-03,Sunday,July,20.0,Night
510,2016-07-04 00:32:00,2016-07-04 00:47:00,Business,Durham,Cary,9.9,Meeting,0 days 00:15:00,15.0,39.6,Medium trip,Weekday,2016-07-04,Monday,July,0.0,Night
511,2016-07-04 17:31:00,2016-07-04 17:49:00,Business,Whitebridge,Summerwinds,8.8,Meeting,0 days 00:18:00,18.0,29.333333333333336,Medium trip,Weekday,2016-07-04,Monday,July,17.0,Evening
512,2016-07-04 18:23:00,2016-07-04 18:49:00,Business,Summerwinds,Whitebridge,8.7,Temporary Site,0 days 00:26:00,26.0,20.076923076923073,Medium trip,Weekday,2016-07-04,Monday,July,18.0,Evening
513,2016-07-04 20:00:00,2016-07-04 20:17:00,Business,Cary,Durham,11.8,Meeting,0 days 00:17:00,17.0,41.64705882352941,Medium trip,Weekday,2016-07-04,Monday,July,20.0,Night
514,2016-07-05 00:00:00,2016-07-05 00:05:00,Business,Parkwood,Parkwood,1.2,Errand/Supplies,0 days 00:05:00,5.0,14.4,Short trip,Weekday,2016-07-05,Tuesday,July,0.0,Night
515,2016-07-05 00:08:00,2016-07-05 00:28:00,Business,Durham,Cary,9.9,Meeting,0 days 00:20:00,20.0,29.700000000000003,Medium trip,Weekday,2016-07-05,Tuesday,July,0.0,Night
516,2016-07-05 16:48:00,2016-07-05 16:52:00,Business,Whitebridge,Whitebridge,0.6,Errand/Supplies,0 days 00:04:00,4.0,9.0,Short trip,Weekday,2016-07-05,Tuesday,July,16.0,AfterNoon
519,2016-07-06 00:33:00,2016-07-06 00:53:00,Business,Morrisville,Cary,6.3,Meal/Entertain,0 days 00:20:00,20.0,18.900000000000002,Medium trip,Weekday,2016-07-06,Wednesday,July,0.0,Night
520,2016-07-06 09:06:00,2016-07-06 09:25:00,Business,Cary,Durham,9.9,Meeting,0 days 00:19:00,19.0,31.263157894736846,Medium trip,Weekday,2016-07-06,Wednesday,July,9.0,Morning
522,2016-07-06 20:04:00,2016-07-06 20:14:00,Business,Cary,Morrisville,3.3,Meal/Entertain,0 days 00:10:00,10.0,19.8,Short trip,Weekday,2016-07-06,Wednesday,July,20.0,Night
523,2016-07-06 23:46:00,2016-07-06 23:59:00,Business,Morrisville,Cary,3.1,Customer Visit,0 days 00:13:00,13.0,14.307692307692308,Short trip,Weekday,2016-07-06,Wednesday,July,23.0,Night
524,2016-07-07 08:22:00,2016-07-07 08:50:00,Business,Cary,Morrisville,7.9,Temporary Site,0 days 00:28:00,28.0,16.92857142857143,Medium trip,Weekday,2016-07-07,Thursday,July,8.0,Morning
545,,,Business,Morrisville,Morrisville,11.8,Errand/Supplies,,,,Medium trip,Weekday,,,,,Night
557,,,Business,Banner Elk,Banner Elk,4.4,Errand/Supplies,,,,Short trip,Weekday,,,,,Night
558,,,Personal,Banner Elk,Boone,15.1,Charity ($),,,,Medium trip,Weekday,,,,,Night
559,,,Personal,Boone,Cary,180.2,Commute,,,,Long trip,Weekday,,,,,Night
560,,,Personal,Cary,Morrisville,4.1,Moving,,,,Short trip,Weekday,,,,,Night
561,,,Personal,Morrisville,Cary,6.1,Moving,,,,Medium trip,Weekday,,,,,Night
562,,,Personal,Northwoods,Preston,3.3,Moving,,,,Short trip,Weekday,,,,,Night
563,,,Personal,Preston,Whitebridge,4.7,Moving,,,,Short trip,Weekday,,,,,Night
564,,,Business,Cary,Apex,7.2,Meeting,,,,Medium trip,Weekday,,,,,Night
565,,,Business,Apex,Cary,5.5,Meal/Entertain,,,,Medium trip,Weekday,,,,,Night
566,,,Business,Cary,Morrisville,3.3,Meal/Entertain,,,,Short trip,Weekday,,,,,Night
567,,,Business,Hazelwood,Weston,0.9,Errand/Supplies,,,,Short trip,Weekday,,,,,Night
568,,,Business,Morrisville,Cary,3.8,Meal/Entertain,,,,Short trip,Weekday,,,,,Night
569,,,Business,Whitebridge,Stonewater,6.4,Customer Visit,,,,Medium trip,Weekday,,,,,Night
570,,,Business,Stonewater,Lexington Park at Amberly,3.0,Meeting,,,,Short trip,Weekday,,,,,Night
571,,,Business,Lexington Park at Amberly,Whitebridge,8.7,Meal/Entertain,,,,Medium trip,Weekday,,,,,Night
572,,,Business,Whitebridge,Chessington,3.9,Errand/Supplies,,,,Short trip,Weekday,,,,,Night
585,,,Business,Durham,Cary,9.9,Meeting,,,,Medium trip,Weekday,,,,,Night
586,,,Business,Cary,Morrisville,6.1,Meal/Entertain,,,,Medium trip,Weekday,,,,,Night
593,,,Business,Cary,Durham,10.4,Meeting,,,,Medium trip,Weekday,,,,,Night
594,,,Business,Durham,Cary,9.9,Meeting,,,,Medium trip,Weekday,,,,,Night
601,,,Business,Cary,Morrisville,2.5,Meal/Entertain,,,,Short trip,Weekday,,,,,Night
602,,,Business,Morrisville,Cary,2.5,Meal/Entertain,,,,Short trip,Weekday,,,,,Night
608,,,Business,Westpark Place,Whitebridge,2.2,Meal/Entertain,,,,Short trip,Weekday,,,,,Night
620,2016-08-02 08:11:00,2016-08-02 08:32:00,Business,Cary,Morrisville,8.4,Meeting,0 days 00:21:00,21.0,24.000000000000004,Medium trip,Weekday,2016-08-02,Tuesday,August,8.0,Morning
633,2016-08-07 17:28:00,2016-08-07 17:43:00,Business,Edgehill Farms,Whitebridge,2.7,Customer Visit,0 days 00:15:00,15.0,10.8,Short trip,Weekend,2016-08-07,Sunday,August,17.0,Evening
635,2016-08-07 20:15:00,2016-08-07 20:23:00,Business,Morrisville,Cary,2.5,Meal/Entertain,0 days 00:08:00,8.0,18.75,Short trip,Weekend,2016-08-07,Sunday,August,20.0,Night
638,2016-08-08 17:02:00,2016-08-08 17:13:00,Business,Edgehill Farms,Whitebridge,2.7,Customer Visit,0 days 00:11:00,11.0,14.727272727272728,Short trip,Weekday,2016-08-08,Monday,August,17.0,Evening
640,2016-08-08 23:28:00,2016-08-08 23:37:00,Business,Morrisville,Cary,3.2,Customer Visit,0 days 00:09:00,9.0,21.333333333333336,Short trip,Weekday,2016-08-08,Monday,August,23.0,Night
655,,,Business,Cary,Morrisville,8.4,Meeting,,,,Medium trip,Weekday,,,,,Night
659,,,Business,Unknown Location,Unknown Location,25.9,Temporary Site,,,,Long trip,Weekday,,,,,Night
665,,,Business,Islamabad,Unknown Location,5.7,Temporary Site,,,,Medium trip,Weekday,,,,,Night
674,,,Business,Unknown Location,Unknown Location,7.7,Temporary Site,,,,Medium trip,Weekday,,,,,Night
675,,,Business,Unknown Location,Unknown Location,7.6,Temporary Site,,,,Medium trip,Weekday,,,,,Night
683,,,Business,Unknown Location,Unknown Location,7.6,Airport/Travel,,,,Medium trip,Weekday,,,,,Night
735,,,Business,Islamabad,Unknown Location,5.7,Temporary Site,,,,Medium trip,Weekday,,,,,Night
800,2016-10-09 14:04:00,2016-10-09 14:23:00,Business,Unknown Location,Unknown Location,7.7,Temporary Site,0 days 00:19:00,19.0,24.315789473684212,Medium trip,Weekend,2016-10-09,Sunday,October,14.0,AfterNoon
803,2016-10-11 01:27:00,2016-10-11 02:08:00,Business,Unknown Location,Rawalpindi,17.1,Meeting,0 days 00:41:00,41.0,25.02439024390244,Medium trip,Weekday,2016-10-11,Tuesday,October,1.0,Night
813,,,Business,Unknown Location,Rawalpindi,17.0,Meeting,,,,Medium trip,Weekday,,,,,Night
816,,,Business,Cary,Durham,10.5,Meeting,,,,Medium trip,Weekday,,,,,Night
819,,,Business,Whitebridge,Parkway,2.1,Meeting,,,,Short trip,Weekday,,,,,Night
821,,,Business,Morrisville,Cary,2.5,Meal/Entertain,,,,Short trip,Weekday,,,,,Night
829,,,Business,Cary,Morrisville,7.9,Temporary Site,,,,Medium trip,Weekday,,,,,Night
849,,,Business,Cary,Morrisville,3.1,Meal/Entertain,,,,Short trip,Weekday,,,,,Night
850,,,Business,Morrisville,Cary,3.1,Customer Visit,,,,Short trip,Weekday,,,,,Night
857,,,Business,Whitebridge,Savon Height,3.6,Meal/Entertain,,,,Short trip,Weekday,,,,,Night
859,,,Business,Parkway,Whitebridge,8.7,Errand/Supplies,,,,Medium trip,Weekday,,,,,Night
860,,,Business,Whitebridge,Parkway,2.1,Meeting,,,,Short trip,Weekday,,,,,Night
862,,,Business,Cary,Morrisville,8.4,Meeting,,,,Medium trip,Weekday,,,,,Night
867,,,Business,Cary,Durham,10.4,Meeting,,,,Medium trip,Weekday,,,,,Night
868,,,Business,Durham,Cary,9.9,Meeting,,,,Medium trip,Weekday,,,,,Night
869,,,Business,Cary,Winston Salem,107.0,Meeting,,,,Long trip,Weekday,,,,,Night
870,,,Business,Winston Salem,Asheville,133.6,Meeting,,,,Long trip,Weekday,,,,,Night
871,,,Business,Asheville,Topton,91.8,Meeting,,,,Long trip,Weekday,,,,,Night
872,,,Business,Topton,Hayesville,40.7,Meeting,,,,Long trip,Weekday,,,,,Night
886,,,Business,Savon Height,Whitebridge,9.6,Errand/Supplies,,,,Medium trip,Weekday,,,,,Night
892,2016-11-01 20:41:00,2016-11-01 20:55:00,Business,Whitebridge,Whitebridge,4.2,Meal/Entertain,0 days 00:14:00,14.0,18.0,Short trip,Weekday,2016-11-01,Tuesday,November,20.0,Night
895,2016-11-02 16:46:00,2016-11-02 17:11:00,Business,Cary,Morrisville,8.5,Meeting,0 days 00:25:00,25.0,20.4,Medium trip,Weekday,2016-11-02,Wednesday,November,16.0,AfterNoon
902,2016-11-03 18:51:00,2016-11-03 19:08:00,Business,Cary,Morrisville,3.1,Meal/Entertain,0 days 00:17:00,17.0,10.941176470588236,Short trip,Weekday,2016-11-03,Thursday,November,18.0,Evening
903,2016-11-03 22:46:00,2016-11-03 22:58:00,Business,Morrisville,Cary,3.1,Customer Visit,0 days 00:12:00,12.0,15.5,Short trip,Weekday,2016-11-03,Thursday,November,22.0,Night
904,2016-11-04 10:02:00,2016-11-04 10:18:00,Business,Cary,Morrisville,7.9,Temporary Site,0 days 00:16:00,16.0,29.625,Medium trip,Weekday,2016-11-04,Friday,November,10.0,Morning
912,2016-11-06 16:05:00,2016-11-06 16:22:00,Business,Renaissance,Agnew,2.8,Meeting,0 days 00:17:00,17.0,9.882352941176471,Short trip,Weekend,2016-11-06,Sunday,November,16.0,AfterNoon
913,2016-11-06 16:27:00,2016-11-06 17:28:00,Business,Santa Clara,Berkeley,43.9,Customer Visit,0 days 01:01:00,61.0,43.18032786885246,Long trip,Weekend,2016-11-06,Sunday,November,16.0,AfterNoon
916,2016-11-07 12:28:00,2016-11-07 12:57:00,Business,Berkeley,San Francisco,11.8,Between Offices,0 days 00:29:00,29.0,24.413793103448278,Medium trip,Weekday,2016-11-07,Monday,November,12.0,AfterNoon
917,2016-11-07 19:17:00,2016-11-07 19:57:00,Business,San Francisco,Berkeley,13.2,Between Offices,0 days 00:40:00,40.0,19.8,Medium trip,Weekday,2016-11-07,Monday,November,19.0,Evening
918,2016-11-08 10:29:00,2016-11-08 10:57:00,Business,Berkeley,San Francisco,12.2,Between Offices,0 days 00:28:00,28.0,26.142857142857142,Medium trip,Weekday,2016-11-08,Tuesday,November,10.0,Morning
