,START_DATE,END_DATE,CATEGORY,START,STOP,MILES,PURPOSE,Durations,Durations_min,SPEED,Trip_Type,Day_type,Date,Day,Month,Hour,TimeOfDay
919,2016-11-08 12:16:00,2016-11-08 12:49:00,Business,San Francisco,Berkeley,11.3,Meeting,0 days 00:33:00,33.0,20.545454545454547,Medium trip,Weekday,2016-11-08,Tuesday,November,12.0,AfterNoon
926,2016-11-09 18:21:00,2016-11-09 18:35:00,Business,Ingleside,Potrero Flats,5.5,Meeting,0 days 00:14:00,14.0,23.57142857142857,Medium trip,Weekday,2016-11-09,Wednesday,November,18.0,Evening
927,2016-11-09 18:40:00,2016-11-09 19:17:00,Business,San Francisco,Oakland,12.7,Customer Visit,0 days 00:37:00,37.0,20.594594594594593,Medium trip,Weekday,2016-11-09,Wednesday,November,18.0,Evening
930,2016-11-10 09:46:00,2016-11-10 10:15:00,Business,Berkeley,San Francisco,12.6,Temporary Site,0 days 00:29:00,29.0,26.068965517241377,Medium trip,Weekday,2016-11-10,Thursday,November,9.0,Morning
933,2016-11-10 15:17:00,2016-11-10 15:22:00,Business,San Francisco,Oakland,9.9,Temporary Site,0 days 00:05:00,5.0,118.80000000000001,Medium trip,Weekday,2016-11-10,Thursday,November,15.0,AfterNoon
934,2016-11-10 15:30:00,2016-11-10 15:53:00,Business,Oakland,Berkeley,6.0,Meeting,0 days 00:23:00,23.0,15.652173913043477,Medium trip,Weekday,2016-11-10,Thursday,November,15.0,AfterNoon
936,2016-11-11 09:35:00,2016-11-11 10:23:00,Business,Berkeley,Menlo Park,45.9,Customer Visit,0 days 00:48:00,48.0,57.37499999999999,Long trip,Weekday,2016-11-11,Friday,November,9.0,Morning
939,2016-11-11 14:39:00,2016-11-11 15:46:00,Business,Menlo Park,Berkeley,36.6,Customer Visit,0 days 01:07:00,67.0,32.776119402985074,Long trip,Weekday,2016-11-11,Friday,November,14.0,AfterNoon
946,2016-11-12 14:22:00,2016-11-12 14:53:00,Business,West Berkeley,South,5.9,Meeting,0 days 00:31:00,31.0,11.419354838709676,Medium trip,Weekend,2016-11-12,Saturday,November,14.0,AfterNoon
949,2016-11-12 15:40:00,2016-11-12 15:59:00,Business,Emeryville,Berkeley,3.7,Errand/Supplies,0 days 00:19:00,19.0,11.684210526315791,Short trip,Weekend,2016-11-12,Saturday,November,15.0,AfterNoon
954,,,Business,West Berkeley,Southside,4.0,Meeting,,,,Short trip,Weekday,,,,,Night
960,,,Business,Berkeley,Mountain View,44.6,Customer Visit,,,,Long trip,Weekday,,,,,Night
961,,,Business,Mountain View,Berkeley,43.6,Customer Visit,,,,Long trip,Weekday,,,,,Night
963,,,Business,Emeryville,Berkeley,3.7,Errand/Supplies,,,,Short trip,Weekday,,,,,Night
965,,,Business,Oakland,San Francisco,9.7,Temporary Site,,,,Medium trip,Weekday,,,,,Night
966,,,Business,San Francisco,Berkeley,11.8,Temporary Site,,,,Medium trip,Weekday,,,,,Night
967,,,Business,Berkeley,El Cerrito,2.3,Temporary Site,,,,Short trip,Weekday,,,,,Night
968,,,Business,El Cerrito,Berkeley,3.1,Meal/Entertain,,,,Short trip,Weekday,,,,,Night
969,,,Business,Berkeley,Oakland,16.3,Customer Visit,,,,Medium trip,Weekday,,,,,Night
970,,,Business,Cary,Morrisville,3.1,Meal/Entertain,,,,Short trip,Weekday,,,,,Night
971,,,Business,Morrisville,Cary,5.2,Meal/Entertain,,,,Medium trip,Weekday,,,,,Night
972,,,Business,Krendle Woods,Whitebridge,6.1,Meeting,,,,Medium trip,Weekday,,,,,Night
973,,,Business,Cary,Durham,10.3,Meeting,,,,Medium trip,Weekday,,,,,Night
974,,,Business,Durham,Cary,10.5,Meeting,,,,Medium trip,Weekday,,,,,Night
977,,,Business,Cary,Apex,5.4,Errand/Supplies,,,,Medium trip,Weekday,,,,,Night
978,,,Business,Apex,Cary,5.4,Customer Visit,,,,Medium trip,Weekday,,,,,Night
979,,,Business,Cary,Cary,39.2,Between Offices,,,,Long trip,Weekday,,,,,Night
980,,,Business,Cary,Cary,6.4,Customer Visit,,,,Medium trip,Weekday,,,,,Night
981,,,Business,Cary,Cary,2.7,Meeting,,,,Short trip,Weekday,,,,,Night
982,,,Business,Cary,Cary,18.5,Errand/Supplies,,,,Medium trip,Weekday,,,,,Night
983,,,Business,Cary,Cary,2.5,Meal/Entertain,,,,Short trip,Weekday,,,,,Night
984,,,Business,Cary,Cary,2.1,Meal/Entertain,,,,Short trip,Weekday,,,,,Night
985,,,Business,Cary,Unknown Location,6.7,Errand/Supplies,,,,Medium trip,Weekday,,,,,Night
986,,,Business,Unknown Location,Morrisville,3.5,Meal/Entertain,,,,Short trip,Weekday,,,,,Night
987,,,Business,Morrisville,Cary,3.4,Errand/Supplies,,,,Short trip,Weekday,,,,,Night
988,,,Business,Cary,Cary,5.5,Meeting,,,,Medium trip,Weekday,,,,,Night
989,,,Business,Cary,Cary,4.1,Meeting,,,,Short trip,Weekday,,,,,Night
990,,,Business,Cary,Cary,12.7,Customer Visit,,,,Medium trip,Weekday,,,,,Night
991,,,Business,Cary,Morrisville,3.0,Meal/Entertain,,,,Short trip,Weekday,,,,,Night
992,,,Business,Morrisville,Cary,3.5,Customer Visit,,,,Short trip,Weekday,,,,,Night
993,,,Business,Cary,Cary,5.9,Meal/Entertain,,,,Medium trip,Weekday,,,,,Night
997,,,Business,Cary,Durham,10.3,Meeting,,,,Medium trip,Weekday,,,,,Night
998,,,Business,Durham,Cary,11.1,Meeting,,,,Medium trip,Weekday,,,,,Night
1000,,,Business,Cary,Apex,5.1,Meeting,,,,Medium trip,Weekday,,,,,Night
1001,,,Business,Apex,Holly Springs,9.0,Meeting,,,,Medium trip,Weekday,,,,,Night
1002,,,Business,Holly Springs,Cary,13.3,Between Offices,,,,Medium trip,Weekday,,,,,Night
1003,,,Business,Cary,Cary,2.5,Errand/Supplies,,,,Short trip,Weekday,,,,,Night
1004,,,Business,Cary,Morrisville,3.3,Meal/Entertain,,,,Short trip,Weekday,,,,,Night
1006,,,Business,Cary,Raleigh,8.5,Customer Visit,,,,Medium trip,Weekday,,,,,Night
1007,,,Business,Raleigh,Morrisville,6.7,Temporary Site,,,,Medium trip,Weekday,,,,,Night
1009,2016-12-01 07:44:00,2016-12-01 07:59:00,Business,Cary,Cary,5.5,Meeting,0 days 00:15:00,15.0,22.0,Medium trip,Weekday,2016-12-01,Thursday,December,7.0,Morning
1010,2016-12-01 08:37:00,2016-12-01 08:53:00,Business,Cary,Cary,5.5,Errand/Supplies,0 days 00:16:00,16.0,20.625,Medium trip,Weekday,2016-12-01,Thursday,December,8.0,Morning
1011,2016-12-01 18:00:00,2016-12-01 18:12:00,Business,Cary,Morrisville,2.9,Meal/Entertain,0 days 00:12:00,12.0,14.499999999999998,Short trip,Weekday,2016-12-01,Thursday,December,18.0,Evening
1012,2016-12-01 20:36:00,2016-12-01 20:46:00,Business,Morrisville,Cary,2.9,Customer Visit,0 days 00:10:00,10.0,17.400000000000002,Short trip,Weekday,2016-12-01,Thursday,December,20.0,Night
1013,2016-12-02 12:12:00,2016-12-02 12:23:00,Business,Cary,Apex,5.1,Meal/Entertain,0 days 00:11:00,11.0,27.818181818181817,Medium trip,Weekday,2016-12-02,Friday,December,12.0,AfterNoon
1014,2016-12-02 13:07:00,2016-12-02 13:22:00,Business,Apex,Cary,5.3,Customer Visit,0 days 00:15:00,15.0,21.2,Medium trip,Weekday,2016-12-02,Friday,December,13.0,AfterNoon
1015,2016-12-02 20:41:00,2016-12-02 20:48:00,Business,Cary,Morrisville,3.3,Meal/Entertain,0 days 00:07:00,7.0,28.285714285714285,Short trip,Weekday,2016-12-02,Friday,December,20.0,Night
1016,2016-12-02 22:59:00,2016-12-02 23:07:00,Business,Morrisville,Cary,3.0,Customer Visit,0 days 00:08:00,8.0,22.5,Short trip,Weekday,2016-12-02,Friday,December,22.0,Night
1017,2016-12-03 18:35:00,2016-12-03 18:56:00,Business,Cary,Wake Co.,6.6,Errand/Supplies,0 days 00:21:00,21.0,18.857142857142858,Medium trip,Weekend,2016-12-03,Saturday,December,18.0,Evening
1019,2016-12-03 20:31:00,2016-12-03 20:41:00,Business,Morrisville,Cary,3.0,Customer Visit,0 days 00:10:00,10.0,18.0,Short trip,Weekend,2016-12-03,Saturday,December,20.0,Night
1020,2016-12-04 18:56:00,2016-12-04 19:03:00,Business,Cary,Morrisville,2.9,Meal/Entertain,0 days 00:07:00,7.0,24.857142857142858,Short trip,Weekend,2016-12-04,Sunday,December,18.0,Evening
1021,2016-12-04 20:23:00,2016-12-04 20:34:00,Business,Morrisville,Cary,3.4,Customer Visit,0 days 00:11:00,11.0,18.545454545454547,Short trip,Weekend,2016-12-04,Sunday,December,20.0,Night
1023,2016-12-05 19:22:00,2016-12-05 19:37:00,Business,Cary,Cary,3.8,Meal/Entertain,0 days 00:15:00,15.0,15.2,Short trip,Weekday,2016-12-05,Monday,December,19.0,Evening
1024,2016-12-07 12:03:00,2016-12-07 12:32:00,Business,Cary,Cary,6.6,Meeting,0 days 00:29:00,29.0,13.655172413793103,Medium trip,Weekday,2016-12-07,Wednesday,December,12.0,AfterNoon
1025,2016-12-07 12:35:00,2016-12-07 12:46:00,Business,Cary,Cary,4.0,Meeting,0 days 00:11:00,11.0,21.81818181818182,Short trip,Weekday,2016-12-07,Wednesday,December,12.0,AfterNoon
1026,2016-12-07 19:53:00,2016-12-07 20:13:00,Business,Cary,Cary,7.0,Customer Visit,0 days 00:20:00,20.0,21.0,Medium trip,Weekday,2016-12-07,Wednesday,December,19.0,Evening
1027,2016-12-07 21:13:00,2016-12-07 21:50:00,Business,Cary,Cary,6.9,Meal/Entertain,0 days 00:37:00,37.0,11.18918918918919,Medium trip,Weekday,2016-12-07,Wednesday,December,21.0,Night
1028,2016-12-08 14:19:00,2016-12-08 14:32:00,Business,Cary,Cary,3.4,Errand/Supplies,0 days 00:13:00,13.0,15.692307692307692,Short trip,Weekday,2016-12-08,Thursday,December,14.0,AfterNoon
1029,2016-12-08 14:53:00,2016-12-08 15:02:00,Business,Cary,Cary,3.4,Errand/Supplies,0 days 00:09:00,9.0,22.666666666666668,Short trip,Weekday,2016-12-08,Thursday,December,14.0,AfterNoon
1030,2016-12-08 19:22:00,2016-12-08 19:27:00,Business,Cary,Cary,2.0,Meeting,0 days 00:05:00,5.0,24.0,Short trip,Weekday,2016-12-08,Thursday,December,19.0,Evening
1031,2016-12-08 21:26:00,2016-12-08 21:31:00,Business,Cary,Cary,2.0,Errand/Supplies,0 days 00:05:00,5.0,24.0,Short trip,Weekday,2016-12-08,Thursday,December,21.0,Night
1032,2016-12-09 12:09:00,2016-12-09 12:24:00,Business,Cary,Apex,5.1,Errand/Supplies,0 days 00:15:00,15.0,20.4,Medium trip,Weekday,2016-12-09,Friday,December,12.0,AfterNoon
1033,2016-12-09 13:15:00,2016-12-09 13:43:00,Business,Apex,Cary,8.8,Temporary Site,0 days 00:28:00,28.0,18.857142857142858,Medium trip,Weekday,2016-12-09,Friday,December,13.0,AfterNoon
1034,2016-12-09 20:11:00,2016-12-09 20:34:00,Business,Cary,Cary,5.6,Meeting,0 days 00:23:00,23.0,14.60869565217391,Medium trip,Weekday,2016-12-09,Friday,December,20.0,Night
1035,2016-12-09 22:03:00,2016-12-09 22:57:00,Business,Cary,Cary,18.9,Customer Visit,0 days 00:54:00,54.0,20.999999999999996,Medium trip,Weekday,2016-12-09,Friday,December,22.0,Night
1036,2016-12-10 12:43:00,2016-12-10 13:16:00,Business,Cary,Fuquay-Varina,15.6,Meeting,0 days 00:33:00,33.0,28.36363636363636,Medium trip,Weekend,2016-12-10,Saturday,December,12.0,AfterNoon
1037,2016-12-10 14:42:00,2016-12-10 15:18:00,Business,Fuquay-Varina,Cary,15.6,Errand/Supplies,0 days 00:36:00,36.0,26.0,Medium trip,Weekend,2016-12-10,Saturday,December,14.0,AfterNoon
1038,2016-12-10 18:17:00,2016-12-10 18:27:00,Business,Cary,Morrisville,3.0,Meal/Entertain,0 days 00:10:00,10.0,18.0,Short trip,Weekend,2016-12-10,Saturday,December,18.0,Evening
1039,2016-12-10 22:09:00,2016-12-10 22:21:00,Business,Morrisville,Cary,3.1,Customer Visit,0 days 00:12:00,12.0,15.5,Short trip,Weekend,2016-12-10,Saturday,December,22.0,Night
1040,2016-12-11 16:06:00,2016-12-11 16:16:00,Business,Cary,Morrisville,3.0,Meal/Entertain,0 days 00:10:00,10.0,18.0,Short trip,Weekend,2016-12-11,Sunday,December,16.0,AfterNoon
1041,2016-12-11 19:05:00,2016-12-11 19:15:00,Business,Morrisville,Cary,4.8,Errand/Supplies,0 days 00:10:00,10.0,28.8,Short trip,Weekend,2016-12-11,Sunday,December,19.0,Evening
1042,2016-12-11 21:48:00,2016-12-11 21:56:00,Business,Cary,Cary,2.1,Errand/Supplies,0 days 00:08:00,8.0,15.75,Short trip,Weekend,2016-12-11,Sunday,December,21.0,Night
1043,2016-12-12 13:22:00,2016-12-12 13:32:00,Business,Cary,Cary,3.1,Errand/Supplies,0 days 00:10:00,10.0,18.6,Short trip,Weekday,2016-12-12,Monday,December,13.0,AfterNoon
1044,2016-12-12 13:36:00,2016-12-12 13:51:00,Business,Cary,Apex,4.4,Meal/Entertain,0 days 00:15:00,15.0,17.6,Short trip,Weekday,2016-12-12,Monday,December,13.0,AfterNoon
1045,2016-12-12 14:26:00,2016-12-12 14:39:00,Business,Apex,Cary,4.7,Customer Visit,0 days 00:13:00,13.0,21.692307692307693,Short trip,Weekday,2016-12-12,Monday,December,14.0,AfterNoon
1046,2016-12-12 17:51:00,2016-12-12 18:01:00,Business,Cary,Morrisville,3.0,Meal/Entertain,0 days 00:10:00,10.0,18.0,Short trip,Weekday,2016-12-12,Monday,December,17.0,Evening
1047,2016-12-12 20:48:00,2016-12-12 20:57:00,Business,Morrisville,Cary,3.0,Customer Visit,0 days 00:09:00,9.0,20.0,Short trip,Weekday,2016-12-12,Monday,December,20.0,Night
1048,,,Business,Cary,Cary,4.2,Errand/Supplies,,,,Short trip,Weekday,,,,,Night
1049,,,Business,Cary,Cary,4.1,Meal/Entertain,,,,Short trip,Weekday,,,,,Night
1052,,,Business,Cary,Morrisville,3.0,Meal/Entertain,,,,Short trip,Weekday,,,,,Night
1053,,,Business,Morrisville,Cary,3.1,Customer Visit,,,,Short trip,Weekday,,,,,Night
1054,,,Business,Cary,Morrisville,10.6,Meeting,,,,Medium trip,Weekday,,,,,Night
1055,,,Business,Unknown Location,Unknown Location,4.8,Airport/Travel,,,,Short trip,Weekday,,,,,Night
1056,,,Business,Unknown Location,Unknown Location,5.3,Temporary Site,,,,Medium trip,Weekday,,,,,Night
1057,,,Business,Unknown Location,Unknown Location,4.9,Errand/Supplies,,,,Short trip,Weekday,,,,,Night
1058,,,Business,Unknown Location,Unknown Location,10.2,Errand/Supplies,,,,Medium trip,Weekday,,,,,Night
1060,,,Business,Unknown Location,Islamabad,7.7,Errand/Supplies,,,,Medium trip,Weekday,,,,,Night
1061,,,Business,Islamabad,Rawalpindi,5.9,Temporary Site,,,,Medium trip,Weekday,,,,,Night
1062,,,Business,Rawalpindi,Unknown Location,0.7,Errand/Supplies,,,,Short trip,Weekday,,,,,Night
1067,,,Business,Unknown Location,Rawalpindi,10.2,Customer Visit,,,,Medium trip,Weekday,,,,,Night
1068,,,Business,Rawalpindi,Islamabad,7.2,Customer Visit,,,,Medium trip,Weekday,,,,,Night
1070,,,Business,Unknown Location,Unknown Location,11.0,Meeting,,,,Medium trip,Weekday,,,,,Night
1072,,,Business,Rawalpindi,Rawalpindi,3.3,Errand/Supplies,,,,Short trip,Weekday,,,,,Night
1073,,,Business,Rawalpindi,Unknown Location,19.4,Meeting,,,,Medium trip,Weekday,,,,,Night
1074,,,Business,Unknown Location,Unknown Location,1.7,Errand/Supplies,,,,Short trip,Weekday,,,,,Night
1075,,,Business,Unknown Location,Islamabad,5.7,Temporary Site,,,,Medium trip,Weekday,,,,,Night
1076,,,Business,Islamabad,Islamabad,1.8,Errand/Supplies,,,,Short trip,Weekday,,,,,Night
1077,,,Business,Islamabad,Islamabad,1.4,Errand/Supplies,,,,Short trip,Weekday,,,,,Night
1078,,,Business,Islamabad,Unknown Location,10.3,Customer Visit,,,,Medium trip,Weekday,,,,,Night
1079,,,Business,Unknown Location,Unknown Location,11.5,Meeting,,,,Medium trip,Weekday,,,,,Night
1080,,,Business,Unknown Location,Islamabad,4.9,Errand/Supplies,,,,Short trip,Weekday,,,,,Night
1081,,,Business,Islamabad,Unknown Location,3.5,Meal/Entertain,,,,Short trip,Weekday,,,,,Night
1082,,,Business,Unknown Location,Unknown Location,16.2,Meeting,,,,Medium trip,Weekday,,,,,Night
1083,,,Business,Unknown Location,Unknown Location,2.0,Errand/Supplies,,,,Short trip,Weekday,,,,,Night
1084,,,Business,Unknown Location,Islamabad,2.1,Errand/Supplies,,,,Short trip,Weekday,,,,,Night
1085,,,Business,Islamabad,Islamabad,2.1,Meeting,,,,Short trip,Weekday,,,,,Night
1086,,,Business,Islamabad,Unknown Location,7.2,Customer Visit,,,,Medium trip,Weekday,,,,,Night
1087,,,Business,Unknown Location,Rawalpindi,12.0,Meeting,,,,Medium trip,Weekday,,,,,Night
1088,,,Business,Rawalpindi,Unknown Location,103.0,Meeting,,,,Long trip,Weekday,,,,,Night
1089,,,Business,Unknown Location,Unknown Location,32.3,Meeting,,,,Long trip,Weekday,,,,,Night
1090,,,Business,Unknown Location,Unknown Location,5.3,Customer Visit,,,,Medium trip,Weekday,,,,,Night
1091,,,Business,Unknown Location,Unknown Location,11.6,Meeting,,,,Medium trip,Weekday,,,,,Night
1092,,,Business,Unknown Location,Unknown Location,23.2,Meeting,,,,Long trip,Weekday,,,,,Night
1093,,,Business,Unknown Location,Unknown Location,3.2,Errand/Supplies,,,,Short trip,Weekday,,,,,Night
1094,,,Business,Unknown Location,Unknown Location,12.3,Temporary Site,,,,Medium trip,Weekday,,,,,Night
1095,,,Business,Unknown Location,Lahore,14.0,Meeting,,,,Medium trip,Weekday,,,,,Night
1096,,,Business,Lahore,Lahore,2.1,Meal/Entertain,,,,Short trip,Weekday,,,,,Night
1097,,,Business,Lahore,Lahore,2.1,Customer Visit,,,,Short trip,Weekday,,,,,Night
1098,,,Business,Lahore,Lahore,3.0,Meeting,,,,Short trip,Weekday,,,,,Night
1099,,,Business,Lahore,Unknown Location,6.2,Meeting,,,,Medium trip,Weekday,,,,,Night
1100,,,Business,Unknown Location,Unknown Location,9.6,Meeting,,,,Medium trip,Weekday,,,,,Night
1101,,,Business,Unknown Location,Unknown Location,1.3,Errand/Supplies,,,,Short trip,Weekday,,,,,Night
1102,,,Business,Unknown Location,Lahore,7.1,Meal/Entertain,,,,Medium trip,Weekday,,,,,Night
1103,,,Business,Lahore,Unknown Location,6.3,Meal/Entertain,,,,Medium trip,Weekday,,,,,Night
1104,,,Business,Unknown Location,Lahore,10.7,Meal/Entertain,,,,Medium trip,Weekday,,,,,Night
1105,,,Business,Lahore,Lahore,5.3,Meal/Entertain,,,,Medium trip,Weekday,,,,,Night
1106,,,Business,Lahore,Lahore,1.6,Errand/Supplies,,,,Short trip,Weekday,,,,,Night
1107,,,Business,Lahore,Lahore,3.6,Errand/Supplies,,,,Short trip,Weekday,,,,,Night
1108,,,Business,Lahore,Lahore,1.7,Errand/Supplies,,,,Short trip,Weekday,,,,,Night
1109,,,Business,Lahore,Lahore,2.9,Meal/Entertain,,,,Short trip,Weekday,,,,,Night
1110,,,Business,Lahore,Lahore,0.6,Errand/Supplies,,,,Short trip,Weekday,,,,,Night
1111,,,Business,Lahore,Lahore,0.6,Errand/Supplies,,,,Short trip,Weekday,,,,,Night
1112,,,Business,Lahore,Lahore,2.3,Meal/Entertain,,,,Short trip,Weekday,,,,,Night
1113,,,Business,Lahore,Lahore,2.3,Meal/Entertain,,,,Short trip,Weekday,,,,,Night
1114,,,Business,Lahore,Lahore,3.2,Meal/Entertain,,,,Short trip,Weekday,,,,,Night
1115,,,Business,Lahore,Lahore,6.2,Customer Visit,,,,Medium trip,Weekday,,,,,Night
1116,,,Business,Lahore,Lahore,7.7,Customer Visit,,,,Medium trip,Weekday,,,,,Night
1117,,,Business,Lahore,Lahore,3.8,Customer Visit,,,,Short trip,Weekday,,,,,Night
1118,,,Business,Lahore,Unknown Location,7.9,Meeting,,,,Medium trip,Weekday,,,,,Night
1119,,,Business,Karachi,Karachi,4.9,Temporary Site,,,,Short trip,Weekday,,,,,Night
1120,,,Business,Karachi,Karachi,5.0,Meal/Entertain,,,,Medium trip,Weekday,,,,,Night
1121,,,Business,Karachi,Karachi,0.6,Meal/Entertain,,,,Short trip,Weekday,,,,,Night
1122,,,Business,Karachi,Unknown Location,3.1,Customer Visit,,,,Short trip,Weekday,,,,,Night
1123,,,Business,Unknown Location,Karachi,7.9,Meeting,,,,Medium trip,Weekday,,,,,Night
1124,,,Business,Karachi,Karachi,5.5,Customer Visit,,,,Medium trip,Weekday,,,,,Night
1125,,,Business,Karachi,Unknown Location,10.3,Meal/Entertain,,,,Medium trip,Weekday,,,,,Night
1126,,,Business,Unknown Location,Karachi,10.4,Errand/Supplies,,,,Medium trip,Weekday,,,,,Night
1127,,,Business,Karachi,Karachi,2.0,Errand/Supplies,,,,Short trip,Weekday,,,,,Night
1128,,,Business,Karachi,Unknown Location,8.5,Meal/Entertain,,,,Medium trip,Weekday,,,,,Night
1129,,,Business,Unknown Location,Karachi,4.4,Errand/Supplies,,,,Short trip,Weekday,,,,,Night
1130,,,Business,Karachi,Karachi,3.8,Errand/Supplies,,,,Short trip,Weekday,,,,,Night
1131,,,Business,Karachi,Karachi,5.1,Errand/Supplies,,,,Medium trip,Weekday,,,,,Night
1132,,,Business,Karachi,Karachi,3.8,Errand/Supplies,,,,Short trip,Weekday,,,,,Night
1133,,,Business,Karachi,Unknown Location,11.6,Meal/Entertain,,,,Medium trip,Weekday,,,,,Night
1134,,,Business,Unknown Location,Karachi,11.9,Meal/Entertain,,,,Medium trip,Weekday,,,,,Night
1135,,,Business,Karachi,Karachi,1.4,Errand/Supplies,,,,Short trip,Weekday,,,,,Night
1136,,,Business,Karachi,Karachi,1.1,Errand/Supplies,,,,Short trip,Weekday,,,,,Night
1137,,,Business,Karachi,Karachi,4.1,Airport/Travel,,,,Short trip,Weekday,,,,,Night
1138,,,Business,Karachi,Karachi,6.1,Between Offices,,,,Medium trip,Weekday,,,,,Night
1139,,,Business,Karachi,Karachi,1.3,Errand/Supplies,,,,Short trip,Weekday,,,,,Night
1140,,,Business,Karachi,Unknown Location,3.0,Meal/Entertain,,,,Short trip,Weekday,,,,,Night
1141,,,Business,Unknown Location,Karachi,4.1,Customer Visit,,,,Short trip,Weekday,,,,,Night
1142,,,Business,Karachi,Karachi,7.2,Meeting,,,,Medium trip,Weekday,,,,,Night
1144,,,Business,Unknown Location,Karachi,12.9,Meeting,,,,Medium trip,Weekday,,,,,Night
1145,,,Business,Karachi,Karachi,2.8,Errand/Supplies,,,,Short trip,Weekday,,,,,Night
1146,,,Business,Karachi,Karachi,2.9,Errand/Supplies,,,,Short trip,Weekday,,,,,Night
1147,,,Business,Karachi,Karachi,4.6,Errand/Supplies,,,,Short trip,Weekday,,,,,Night
1148,,,Business,Karachi,Karachi,4.6,Meeting,,,,Short trip,Weekday,,,,,Night
1149,,,Business,Karachi,Karachi,0.8,Customer Visit,,,,Short trip,Weekday,,,,,Night
1150,,,Business,Karachi,Karachi,0.7,Meeting,,,,Short trip,Weekday,,,,,Night
1151,,,Business,Karachi,Unknown Location,3.9,Temporary Site,,,,Short trip,Weekday,,,,,Night
1152,,,Business,Unknown Location,Unknown Location,16.2,Meeting,,,,Medium trip,Weekday,,,,,Night
1153,,,Business,Katunayake,Gampaha,6.4,Temporary Site,,,,Medium trip,Weekday,,,,,Night
1154,,,Business,Gampaha,Ilukwatta,48.2,Temporary Site,,,,Long trip,Weekday,,,,,Night
